Date,crowd_level,crowd_status,User_satisfaction,Original_row_index
2019-10-08,0.47,Quiet,5.0,1327
2019-10-08,0.47,Quiet,5.0,1327
2019-10-08,0.47,Quiet,5.0,1327
2019-10-08,0.47,Quiet,4.0,1327
2019-10-08,0.47,Quiet,4.0,1327
2019-10-08,0.47,Quiet,5.0,1327
2019-10-08,0.47,Quiet,5.0,1327
2019-10-08,0.47,Quiet,5.0,1327
2019-10-08,0.47,Quiet,4.0,1327
2019-10-08,0.47,Quiet,4.0,1327
2019-10-07,0.52,Busy,1.0,1347
2019-10-07,0.52,Busy,5.0,1347
2019-10-07,0.52,Busy,5.0,1347
2019-10-07,0.52,Busy,5.0,1347
2019-10-07,0.52,Busy,4.0,1347
2019-10-07,0.52,Busy,5.0,1347
2019-10-07,0.52,Busy,4.0,1347
2019-10-07,0.52,Busy,5.0,1347
2019-10-07,0.52,Busy,5.0,1347
2019-10-07,0.52,Busy,2.0,1347
2019-10-07,0.52,Busy,5.0,1347
2019-10-07,0.52,Busy,5.0,1347
2019-10-06,0.26,Quiet,5.0,1359
2019-10-06,0.26,Quiet,4.0,1359
2019-10-06,0.26,Quiet,4.0,1359
2019-10-06,0.26,Quiet,5.0,1359
2019-10-06,0.26,Quiet,5.0,1359
2019-10-06,0.26,Quiet,5.0,1359
2019-10-06,0.26,Quiet,5.0,1359
2019-10-05,0.45,Quiet,5.0,1366
2019-10-05,0.45,Quiet,5.0,1366
2019-10-05,0.45,Quiet,5.0,1366
2019-10-04,0.19,Empty,5.0,1369
2019-10-04,0.19,Empty,5.0,1369
2019-10-04,0.19,Empty,5.0,1369
2019-10-04,0.19,Empty,5.0,1369
2019-10-04,0.19,Empty,5.0,1369
2019-10-03,0.05,Empty,4.0,1374
2019-10-02,0.03,Empty,1.0,1375
2019-10-02,0.03,Empty,1.0,1375
2019-10-02,0.03,Empty,4.0,1375
2019-10-02,0.03,Empty,5.0,1375
2019-10-02,0.03,Empty,5.0,1375
2019-10-01,0.04,Empty,5.0,1380
2019-10-01,0.04,Empty,5.0,1380
2019-10-01,0.04,Empty,5.0,1380
2019-10-01,0.04,Empty,5.0,1380
2019-10-01,0.04,Empty,5.0,1380
2019-10-01,0.04,Empty,1.0,1380
2019-09-30,0.19,Empty,4.0,1386
2019-09-30,0.19,Empty,4.0,1386
2019-09-30,0.19,Empty,4.0,1386
2019-09-30,0.19,Empty,1.0,1386
2019-09-30,0.19,Empty,5.0,1386
2019-09-29,0.21,Empty,3.0,1391
2019-09-29,0.21,Empty,2.0,1391
2019-09-29,0.21,Empty,2.0,1391
2019-09-29,0.21,Empty,5.0,1391
2019-09-29,0.21,Empty,4.0,1391
2019-09-29,0.21,Empty,5.0,1391
2019-09-29,0.21,Empty,5.0,1391
2019-09-29,0.21,Empty,4.0,1391
2019-09-28,0.38,Quiet,1.0,1399
2019-09-28,0.38,Quiet,5.0,1399
2019-09-28,0.38,Quiet,2.0,1399
2019-09-28,0.38,Quiet,4.0,1399
2019-09-28,0.38,Quiet,1.0,1399
2019-09-28,0.38,Quiet,5.0,1399
2019-09-27,0.08,Empty,2.0,1405
2019-09-27,0.08,Empty,5.0,1405
2019-09-27,0.08,Empty,3.0,1405
2019-09-27,0.08,Empty,5.0,1405
2019-09-27,0.08,Empty,2.0,1405
2019-09-27,0.08,Empty,5.0,1405
2019-09-26,0.04,Empty,5.0,1411
2019-09-26,0.04,Empty,5.0,1411
2019-09-26,0.04,Empty,3.0,1411
2019-09-26,0.04,Empty,5.0,1411
2019-09-26,0.04,Empty,5.0,1411
2019-09-26,0.04,Empty,5.0,1411
2019-09-26,0.04,Empty,4.0,1411
2019-09-25,0.09,Empty,5.0,1418
2019-09-25,0.09,Empty,5.0,1418
2019-09-25,0.09,Empty,1.0,1418
2019-09-25,0.09,Empty,5.0,1418
2019-09-25,0.09,Empty,5.0,1418
2019-09-24,0.09,Empty,5.0,1423
2019-09-24,0.09,Empty,5.0,1423
2019-09-24,0.09,Empty,5.0,1423
2019-09-24,0.09,Empty,5.0,1423
2019-09-24,0.09,Empty,4.0,1423
2019-09-24,0.09,Empty,3.0,1423
2019-09-24,0.09,Empty,3.0,1423
2019-09-24,0.09,Empty,1.0,1423
2019-09-23,0.18,Empty,5.0,1431
2019-09-23,0.18,Empty,5.0,1431
2019-09-23,0.18,Empty,5.0,1431
2019-09-23,0.18,Empty,5.0,1431
2019-09-23,0.18,Empty,5.0,1431
2019-09-23,0.18,Empty,4.0,1431
2019-09-23,0.18,Empty,5.0,1431
2019-09-22,0.13,Empty,4.0,1438
2019-09-22,0.13,Empty,5.0,1438
2019-09-22,0.13,Empty,5.0,1438
2019-09-22,0.13,Empty,2.0,1438
2019-09-22,0.13,Empty,5.0,1438
2019-09-22,0.13,Empty,3.0,1438
2019-09-21,0.32,Quiet,5.0,1444
2019-09-21,0.32,Quiet,5.0,1444
2019-09-21,0.32,Quiet,4.0,1444
2019-09-21,0.32,Quiet,2.0,1444
2019-09-21,0.32,Quiet,2.0,1444
2019-09-21,0.32,Quiet,5.0,1444
2019-09-21,0.32,Quiet,2.0,1444
2019-09-21,0.32,Quiet,5.0,1444
2019-09-21,0.32,Quiet,1.0,1444
2019-09-20,0.15,Empty,5.0,1453
2019-09-20,0.15,Empty,3.0,1453
2019-09-20,0.15,Empty,5.0,1453
2019-09-20,0.15,Empty,5.0,1453
2019-09-20,0.15,Empty,3.0,1453
2019-09-20,0.15,Empty,1.0,1453
2019-09-20,0.15,Empty,5.0,1453
2019-09-19,0.11,Empty,1.0,1460
2019-09-19,0.11,Empty,5.0,1460
2019-09-19,0.11,Empty,2.0,1460
2019-09-19,0.11,Empty,5.0,1460
2019-09-18,0.09,Empty,1.0,1464
2019-09-18,0.09,Empty,4.0,1464
2019-09-18,0.09,Empty,5.0,1464
2019-09-18,0.09,Empty,5.0,1464
2019-09-18,0.09,Empty,5.0,1464
2019-09-18,0.09,Empty,5.0,1464
2019-09-17,0.15,Empty,5.0,1470
2019-09-17,0.15,Empty,5.0,1470
2019-09-17,0.15,Empty,4.0,1470
2019-09-17,0.15,Empty,5.0,1470
2019-09-17,0.15,Empty,3.0,1470
2019-09-17,0.15,Empty,3.0,1470
2019-09-17,0.15,Empty,2.0,1470
2019-09-17,0.15,Empty,5.0,1470
2019-09-17,0.15,Empty,5.0,1470
2019-09-16,0.13,Empty,5.0,1479
2019-09-16,0.13,Empty,5.0,1479
2019-09-16,0.13,Empty,4.0,1479
2019-09-16,0.13,Empty,5.0,1479
2019-09-16,0.13,Empty,5.0,1479
2019-09-16,0.13,Empty,4.0,1479
2019-09-16,0.13,Empty,5.0,1479
2019-09-16,0.13,Empty,5.0,1479
2019-09-15,0.07,Empty,3.0,1487
2019-09-15,0.07,Empty,1.0,1487
2019-09-15,0.07,Empty,5.0,1487
2019-09-15,0.07,Empty,5.0,1487
2019-09-15,0.07,Empty,1.0,1487
2019-09-15,0.07,Empty,5.0,1487
2019-09-15,0.07,Empty,5.0,1487
2019-09-15,0.07,Empty,5.0,1487
2019-09-14,0.21,Empty,5.0,1495
2019-09-14,0.21,Empty,5.0,1495
2019-09-13,0.12,Empty,5.0,1497
2019-09-13,0.12,Empty,5.0,1497
2019-09-13,0.12,Empty,5.0,1497
2019-09-13,0.12,Empty,4.0,1497
2019-09-13,0.12,Empty,5.0,1497
2019-09-12,0.08,Empty,4.0,1502
2019-09-12,0.08,Empty,4.0,1502
2019-09-12,0.08,Empty,5.0,1502
2019-09-12,0.08,Empty,5.0,1502
2019-09-11,0.07,Empty,5.0,1506
2019-09-11,0.07,Empty,5.0,1506
2019-09-10,0.08,Empty,5.0,1508
2019-09-10,0.08,Empty,5.0,1508
2019-09-10,0.08,Empty,4.0,1508
2019-09-10,0.08,Empty,5.0,1508
2019-09-09,0.05,Empty,4.0,1512
2019-09-09,0.05,Empty,5.0,1512
2019-09-09,0.05,Empty,4.0,1512
2019-09-09,0.05,Empty,3.0,1512
2019-09-08,0.01,Empty,5.0,1516
2019-09-08,0.01,Empty,5.0,1516
2019-09-08,0.01,Empty,4.0,1516
2019-09-08,0.01,Empty,4.0,1516
2019-09-08,0.01,Empty,2.0,1516
2019-09-08,0.01,Empty,3.0,1516
2019-09-07,0.11,Empty,5.0,1522
2019-09-07,0.11,Empty,5.0,1522
2019-09-07,0.11,Empty,5.0,1522
2019-09-07,0.11,Empty,2.0,1522
2019-09-07,0.11,Empty,3.0,1522
2019-09-06,0.01,Empty,5.0,1527
2019-09-06,0.01,Empty,1.0,1527
2019-09-06,0.01,Empty,5.0,1527
2019-09-06,0.01,Empty,5.0,1527
2019-09-06,0.01,Empty,4.0,1527
2019-09-06,0.01,Empty,1.0,1527
2019-09-06,0.01,Empty,5.0,1527
2019-09-05,0.0,Empty,5.0,1534
2019-09-05,0.0,Empty,5.0,1534
2019-09-05,0.0,Empty,1.0,1534
2019-09-04,0.02,Empty,5.0,1537
2019-09-04,0.02,Empty,5.0,1537
2019-09-04,0.02,Empty,4.0,1537
2019-09-04,0.02,Empty,5.0,1537
2019-09-04,0.02,Empty,5.0,1537
2019-09-04,0.02,Empty,5.0,1537
2019-09-04,0.02,Empty,5.0,1537
2019-09-04,0.02,Empty,4.0,1537
2019-09-04,0.02,Empty,5.0,1537
2019-09-04,0.02,Empty,5.0,1537
2019-09-04,0.02,Empty,4.0,1537
2019-09-04,0.02,Empty,3.0,1537
2019-09-04,0.02,Empty,5.0,1537
2019-09-04,0.02,Empty,5.0,1537
2019-09-04,0.02,Empty,5.0,1537
2019-09-04,0.02,Empty,5.0,1537
2019-09-04,0.02,Empty,1.0,1537
2019-09-04,0.02,Empty,5.0,1537
2019-09-04,0.02,Empty,5.0,1537
2019-09-03,0.0,Empty,4.0,1556
2019-09-03,0.0,Empty,5.0,1556
2019-09-03,0.0,Empty,5.0,1556
2019-09-03,0.0,Empty,5.0,1556
2019-09-03,0.0,Empty,4.0,1556
2019-09-03,0.0,Empty,5.0,1556
2019-09-03,0.0,Empty,5.0,1556
2019-09-03,0.0,Empty,5.0,1556
2019-09-03,0.0,Empty,3.0,1556
2019-09-03,0.0,Empty,5.0,1556
2019-09-03,0.0,Empty,3.0,1556
2019-09-03,0.0,Empty,4.0,1556
2019-09-03,0.0,Empty,5.0,1556
2019-09-03,0.0,Empty,4.0,1556
2019-09-03,0.0,Empty,5.0,1556
2019-09-03,0.0,Empty,5.0,1556
2019-09-03,0.0,Empty,4.0,1556
2019-09-03,0.0,Empty,2.0,1556
2019-09-03,0.0,Empty,4.0,1556
2019-09-02,0.01,Empty,1.0,1575
2019-09-02,0.01,Empty,5.0,1575
2019-09-02,0.01,Empty,4.0,1575
2019-09-01,0.03,Empty,5.0,1578
2019-09-01,0.03,Empty,2.0,1578
2019-09-01,0.03,Empty,5.0,1578
2019-09-01,0.03,Empty,5.0,1578
2019-09-01,0.03,Empty,5.0,1578
2019-09-01,0.03,Empty,5.0,1578
2019-08-31,0.11,Empty,4.0,1584
2019-08-31,0.11,Empty,5.0,1584
2019-08-31,0.11,Empty,5.0,1584
2019-08-31,0.11,Empty,5.0,1584
2019-08-31,0.11,Empty,5.0,1584
2019-08-31,0.11,Empty,5.0,1584
2019-08-31,0.11,Empty,5.0,1584
2019-08-30,0.08,Empty,1.0,1591
2019-08-30,0.08,Empty,4.0,1591
2019-08-30,0.08,Empty,3.0,1591
2019-08-30,0.08,Empty,1.0,1591
2019-08-30,0.08,Empty,5.0,1591
2019-08-30,0.08,Empty,5.0,1591
2019-08-29,0.17,Empty,4.0,1597
2019-08-29,0.17,Empty,4.0,1597
2019-08-29,0.17,Empty,5.0,1597
2019-08-29,0.17,Empty,4.0,1597
2019-08-29,0.17,Empty,5.0,1597
2019-08-28,0.09,Empty,5.0,1602
2019-08-28,0.09,Empty,5.0,1602
2019-08-28,0.09,Empty,1.0,1602
2019-08-28,0.09,Empty,5.0,1602
2019-08-28,0.09,Empty,5.0,1602
2019-08-27,0.16,Empty,5.0,1607
2019-08-27,0.16,Empty,5.0,1607
2019-08-27,0.16,Empty,3.0,1607
2019-08-27,0.16,Empty,5.0,1607
2019-08-27,0.16,Empty,5.0,1607
2019-08-27,0.16,Empty,5.0,1607
2019-08-27,0.16,Empty,1.0,1607
2019-08-27,0.16,Empty,5.0,1607
2019-08-27,0.16,Empty,5.0,1607
2019-08-27,0.16,Empty,5.0,1607
2019-08-26,0.18,Empty,4.0,1617
2019-08-26,0.18,Empty,5.0,1617
2019-08-26,0.18,Empty,2.0,1617
2019-08-26,0.18,Empty,5.0,1617
2019-08-26,0.18,Empty,5.0,1617
2019-08-26,0.18,Empty,5.0,1617
2019-08-26,0.18,Empty,5.0,1617
2019-08-26,0.18,Empty,5.0,1617
2019-08-26,0.18,Empty,5.0,1617
2019-08-26,0.18,Empty,1.0,1617
2019-08-25,0.1,Empty,4.0,1627
2019-08-25,0.1,Empty,5.0,1627
2019-08-25,0.1,Empty,5.0,1627
2019-08-25,0.1,Empty,4.0,1627
2019-08-25,0.1,Empty,5.0,1627
2019-08-25,0.1,Empty,5.0,1627
2019-08-25,0.1,Empty,5.0,1627
2019-08-25,0.1,Empty,5.0,1627
2019-08-24,0.15,Empty,4.0,1635
2019-08-24,0.15,Empty,3.0,1635
2019-08-24,0.15,Empty,3.0,1635
2019-08-24,0.15,Empty,3.0,1635
2019-08-24,0.15,Empty,4.0,1635
2019-08-23,0.22,Empty,1.0,1640
2019-08-23,0.22,Empty,5.0,1640
2019-08-23,0.22,Empty,4.0,1640
2019-08-23,0.22,Empty,4.0,1640
2019-08-22,0.27,Quiet,1.0,1644
2019-08-22,0.27,Quiet,5.0,1644
2019-08-22,0.27,Quiet,5.0,1644
2019-08-22,0.27,Quiet,5.0,1644
2019-08-21,0.35,Quiet,5.0,1648
2019-08-21,0.35,Quiet,4.0,1648
2019-08-21,0.35,Quiet,5.0,1648
2019-08-21,0.35,Quiet,5.0,1648
2019-08-21,0.35,Quiet,5.0,1648
2019-08-21,0.35,Quiet,4.0,1648
2019-08-20,0.58,Busy,5.0,1654
2019-08-20,0.58,Busy,4.0,1654
2019-08-20,0.58,Busy,5.0,1654
2019-08-20,0.58,Busy,3.0,1654
2019-08-20,0.58,Busy,5.0,1654
2019-08-19,0.44,Quiet,4.0,1659
2019-08-19,0.44,Quiet,1.0,1659
2019-08-19,0.44,Quiet,2.0,1659
2019-08-19,0.44,Quiet,5.0,1659
2019-08-19,0.44,Quiet,3.0,1659
2019-08-19,0.44,Quiet,5.0,1659
2019-08-19,0.44,Quiet,4.0,1659
2019-08-19,0.44,Quiet,5.0,1659
2019-08-19,0.44,Quiet,3.0,1659
2019-08-18,0.23,Empty,4.0,1668
2019-08-18,0.23,Empty,5.0,1668
2019-08-18,0.23,Empty,5.0,1668
2019-08-18,0.23,Empty,5.0,1668
2019-08-18,0.23,Empty,5.0,1668
2019-08-18,0.23,Empty,2.0,1668
2019-08-18,0.23,Empty,4.0,1668
2019-08-17,0.37,Quiet,1.0,1675
2019-08-17,0.37,Quiet,3.0,1675
2019-08-17,0.37,Quiet,4.0,1675
2019-08-17,0.37,Quiet,1.0,1675
2019-08-16,0.39,Quiet,5.0,1679
2019-08-16,0.39,Quiet,5.0,1679
2019-08-16,0.39,Quiet,4.0,1679
2019-08-16,0.39,Quiet,4.0,1679
2019-08-16,0.39,Quiet,5.0,1679
2019-08-16,0.39,Quiet,4.0,1679
2019-08-16,0.39,Quiet,5.0,1679
2019-08-16,0.39,Quiet,5.0,1679
2019-08-15,0.48,Quiet,4.0,1687
2019-08-15,0.48,Quiet,4.0,1687
2019-08-15,0.48,Quiet,5.0,1687
2019-08-15,0.48,Quiet,2.0,1687
2019-08-15,0.48,Quiet,5.0,1687
2019-08-15,0.48,Quiet,4.0,1687
2019-08-14,0.52,Busy,1.0,1693
2019-08-14,0.52,Busy,4.0,1693
2019-08-14,0.52,Busy,5.0,1693
2019-08-14,0.52,Busy,1.0,1693
2019-08-14,0.52,Busy,5.0,1693
2019-08-14,0.52,Busy,5.0,1693
2019-08-13,0.54,Busy,5.0,1699
2019-08-13,0.54,Busy,5.0,1699
2019-08-13,0.54,Busy,5.0,1699
2019-08-13,0.54,Busy,3.0,1699
2019-08-13,0.54,Busy,4.0,1699
2019-08-12,0.61,Busy,5.0,1704
2019-08-12,0.61,Busy,5.0,1704
2019-08-12,0.61,Busy,2.0,1704
2019-08-12,0.61,Busy,5.0,1704
2019-08-12,0.61,Busy,5.0,1704
2019-08-12,0.61,Busy,5.0,1704
2019-08-12,0.61,Busy,5.0,1704
2019-08-12,0.61,Busy,5.0,1704
2019-08-11,0.21,Empty,3.0,1712
2019-08-11,0.21,Empty,5.0,1712
2019-08-11,0.21,Empty,5.0,1712
2019-08-11,0.21,Empty,4.0,1712
2019-08-11,0.21,Empty,1.0,1712
2019-08-11,0.21,Empty,3.0,1712
2019-08-11,0.21,Empty,5.0,1712
2019-08-11,0.21,Empty,5.0,1712
2019-08-10,0.43,Quiet,5.0,1720
2019-08-10,0.43,Quiet,5.0,1720
2019-08-10,0.43,Quiet,5.0,1720
2019-08-10,0.43,Quiet,4.0,1720
2019-08-10,0.43,Quiet,5.0,1720
2019-08-10,0.43,Quiet,5.0,1720
2019-08-09,0.52,Busy,4.0,1726
2019-08-09,0.52,Busy,5.0,1726
2019-08-09,0.52,Busy,5.0,1726
2019-08-08,0.63,Busy,1.0,1729
2019-08-08,0.63,Busy,2.0,1729
2019-08-08,0.63,Busy,5.0,1729
2019-08-08,0.63,Busy,5.0,1729
2019-08-08,0.63,Busy,5.0,1729
2019-08-08,0.63,Busy,3.0,1729
2019-08-08,0.63,Busy,5.0,1729
2019-08-08,0.63,Busy,5.0,1729
2019-08-08,0.63,Busy,4.0,1729
2019-08-08,0.63,Busy,5.0,1729
2019-08-08,0.63,Busy,4.0,1729
2019-08-07,0.71,Busy,5.0,1740
2019-08-07,0.71,Busy,4.0,1740
2019-08-07,0.71,Busy,2.0,1740
2019-08-07,0.71,Busy,4.0,1740
2019-08-07,0.71,Busy,2.0,1740
2019-08-07,0.71,Busy,4.0,1740
2019-08-07,0.71,Busy,4.0,1740
2019-08-07,0.71,Busy,3.0,1740
2019-08-07,0.71,Busy,1.0,1740
2019-08-07,0.71,Busy,5.0,1740
2019-08-07,0.71,Busy,5.0,1740
2019-08-07,0.71,Busy,5.0,1740
2019-08-07,0.71,Busy,4.0,1740
2019-08-07,0.71,Busy,1.0,1740
2019-08-07,0.71,Busy,5.0,1740
2019-08-07,0.71,Busy,4.0,1740
2019-08-07,0.71,Busy,5.0,1740
2019-08-07,0.71,Busy,5.0,1740
2019-08-07,0.71,Busy,5.0,1740
2019-08-07,0.71,Busy,5.0,1740
2019-08-07,0.71,Busy,5.0,1740
2019-08-07,0.71,Busy,4.0,1740
2019-08-07,0.71,Busy,5.0,1740
2019-08-07,0.71,Busy,5.0,1740
2019-08-06,0.75,Packed,4.0,1764
2019-08-06,0.75,Packed,5.0,1764
2019-08-06,0.75,Packed,3.0,1764
2019-08-06,0.75,Packed,5.0,1764
2019-08-06,0.75,Packed,5.0,1764
2019-08-06,0.75,Packed,5.0,1764
2019-08-06,0.75,Packed,4.0,1764
2019-08-06,0.75,Packed,5.0,1764
2019-08-06,0.75,Packed,5.0,1764
2019-08-06,0.75,Packed,4.0,1764
2019-08-06,0.75,Packed,4.0,1764
2019-08-06,0.75,Packed,3.0,1764
2019-08-06,0.75,Packed,4.0,1764
2019-08-06,0.75,Packed,5.0,1764
2019-08-06,0.75,Packed,4.0,1764
2019-08-06,0.75,Packed,4.0,1764
2019-08-06,0.75,Packed,5.0,1764
2019-08-06,0.75,Packed,3.0,1764
2019-08-06,0.75,Packed,3.0,1764
2019-08-06,0.75,Packed,5.0,1764
2019-08-06,0.75,Packed,4.0,1764
2019-08-06,0.75,Packed,5.0,1764
2019-08-05,0.78,Packed,4.0,1786
2019-08-05,0.78,Packed,5.0,1786
2019-08-05,0.78,Packed,5.0,1786
2019-08-05,0.78,Packed,4.0,1786
2019-08-05,0.78,Packed,4.0,1786
2019-08-05,0.78,Packed,5.0,1786
2019-08-04,0.51,Busy,5.0,1792
2019-08-04,0.51,Busy,2.0,1792
2019-08-04,0.51,Busy,5.0,1792
2019-08-04,0.51,Busy,1.0,1792
2019-08-04,0.51,Busy,5.0,1792
2019-08-03,0.48,Quiet,5.0,1797
2019-08-03,0.48,Quiet,4.0,1797
2019-08-03,0.48,Quiet,5.0,1797
2019-08-03,0.48,Quiet,5.0,1797
2019-08-03,0.48,Quiet,5.0,1797
2019-08-03,0.48,Quiet,3.0,1797
2019-08-03,0.48,Quiet,5.0,1797
2019-08-02,0.62,Busy,5.0,1804
2019-08-02,0.62,Busy,3.0,1804
2019-08-02,0.62,Busy,2.0,1804
2019-08-02,0.62,Busy,5.0,1804
2019-08-02,0.62,Busy,5.0,1804
2019-08-01,0.57,Busy,3.0,1809
2019-08-01,0.57,Busy,4.0,1809
2019-08-01,0.57,Busy,5.0,1809
2019-08-01,0.57,Busy,5.0,1809
2019-08-01,0.57,Busy,5.0,1809
2019-07-31,0.38,Quiet,4.0,1814
2019-07-31,0.38,Quiet,5.0,1814
2019-07-31,0.38,Quiet,3.0,1814
2019-07-31,0.38,Quiet,4.0,1814
2019-07-31,0.38,Quiet,4.0,1814
2019-07-31,0.38,Quiet,2.0,1814
2019-07-31,0.38,Quiet,4.0,1814
2019-07-31,0.38,Quiet,5.0,1814
2019-07-30,0.55,Busy,4.0,1822
2019-07-30,0.55,Busy,5.0,1822
2019-07-30,0.55,Busy,4.0,1822
2019-07-30,0.55,Busy,2.0,1822
2019-07-30,0.55,Busy,1.0,1822
2019-07-29,0.56,Busy,4.0,1827
2019-07-29,0.56,Busy,3.0,1827
2019-07-29,0.56,Busy,5.0,1827
2019-07-29,0.56,Busy,5.0,1827
2019-07-29,0.56,Busy,4.0,1827
2019-07-29,0.56,Busy,5.0,1827
2019-07-29,0.56,Busy,5.0,1827
2019-07-28,0.36,Quiet,1.0,1834
2019-07-28,0.36,Quiet,4.0,1834
2019-07-28,0.36,Quiet,5.0,1834
2019-07-28,0.36,Quiet,5.0,1834
2019-07-28,0.36,Quiet,4.0,1834
2019-07-28,0.36,Quiet,5.0,1834
2019-07-28,0.36,Quiet,4.0,1834
2019-07-28,0.36,Quiet,5.0,1834
2019-07-28,0.36,Quiet,5.0,1834
2019-07-27,0.47,Quiet,5.0,1843
2019-07-27,0.47,Quiet,4.0,1843
2019-07-27,0.47,Quiet,4.0,1843
2019-07-27,0.47,Quiet,2.0,1843
2019-07-27,0.47,Quiet,5.0,1843
2019-07-27,0.47,Quiet,4.0,1843
2019-07-26,0.74,Busy,3.0,1849
2019-07-26,0.74,Busy,5.0,1849
2019-07-26,0.74,Busy,3.0,1849
2019-07-26,0.74,Busy,5.0,1849
2019-07-26,0.74,Busy,1.0,1849
2019-07-26,0.74,Busy,5.0,1849
2019-07-25,0.64,Busy,5.0,1855
2019-07-25,0.64,Busy,5.0,1855
2019-07-25,0.64,Busy,5.0,1855
2019-07-25,0.64,Busy,3.0,1855
2019-07-25,0.64,Busy,2.0,1855
2019-07-25,0.64,Busy,1.0,1855
2019-07-25,0.64,Busy,4.0,1855
2019-07-25,0.64,Busy,5.0,1855
2019-07-25,0.64,Busy,4.0,1855
2019-07-25,0.64,Busy,4.0,1855
2019-07-24,0.58,Busy,5.0,1865
2019-07-24,0.58,Busy,5.0,1865
2019-07-24,0.58,Busy,5.0,1865
2019-07-24,0.58,Busy,1.0,1865
2019-07-23,0.71,Busy,5.0,1869
2019-07-23,0.71,Busy,1.0,1869
2019-07-23,0.71,Busy,3.0,1869
2019-07-23,0.71,Busy,1.0,1869
2019-07-23,0.71,Busy,5.0,1869
2019-07-23,0.71,Busy,5.0,1869
2019-07-23,0.71,Busy,5.0,1869
2019-07-22,0.61,Busy,5.0,1876
2019-07-22,0.61,Busy,5.0,1876
2019-07-22,0.61,Busy,4.0,1876
2019-07-22,0.61,Busy,1.0,1876
2019-07-22,0.61,Busy,4.0,1876
2019-07-22,0.61,Busy,5.0,1876
2019-07-22,0.61,Busy,5.0,1876
2019-07-22,0.61,Busy,5.0,1876
2019-07-21,0.37,Quiet,3.0,1884
2019-07-21,0.37,Quiet,5.0,1884
2019-07-21,0.37,Quiet,5.0,1884
2019-07-21,0.37,Quiet,3.0,1884
2019-07-21,0.37,Quiet,4.0,1884
2019-07-21,0.37,Quiet,5.0,1884
2019-07-20,0.37,Quiet,1.0,1890
2019-07-20,0.37,Quiet,2.0,1890
2019-07-20,0.37,Quiet,2.0,1890
2019-07-20,0.37,Quiet,3.0,1890
2019-07-20,0.37,Quiet,4.0,1890
2019-07-20,0.37,Quiet,5.0,1890
2019-07-19,0.5,Busy,5.0,1896
2019-07-19,0.5,Busy,3.0,1896
2019-07-19,0.5,Busy,1.0,1896
2019-07-19,0.5,Busy,1.0,1896
2019-07-19,0.5,Busy,5.0,1896
2019-07-19,0.5,Busy,3.0,1896
2019-07-18,0.58,Busy,3.0,1902
2019-07-18,0.58,Busy,3.0,1902
2019-07-18,0.58,Busy,5.0,1902
2019-07-18,0.58,Busy,2.0,1902
2019-07-18,0.58,Busy,5.0,1902
2019-07-18,0.58,Busy,4.0,1902
2019-07-17,0.49,Quiet,5.0,1908
2019-07-17,0.49,Quiet,5.0,1908
2019-07-17,0.49,Quiet,5.0,1908
2019-07-17,0.49,Quiet,5.0,1908
2019-07-17,0.49,Quiet,3.0,1908
2019-07-16,0.61,Busy,3.0,1913
2019-07-16,0.61,Busy,1.0,1913
2019-07-16,0.61,Busy,2.0,1913
2019-07-16,0.61,Busy,4.0,1913
2019-07-16,0.61,Busy,4.0,1913
2019-07-16,0.61,Busy,1.0,1913
2019-07-16,0.61,Busy,5.0,1913
2019-07-15,0.64,Busy,5.0,1920
2019-07-15,0.64,Busy,5.0,1920
2019-07-15,0.64,Busy,3.0,1920
2019-07-15,0.64,Busy,4.0,1920
2019-07-15,0.64,Busy,3.0,1920
2019-07-15,0.64,Busy,4.0,1920
2019-07-15,0.64,Busy,5.0,1920
2019-07-14,0.35,Quiet,3.0,1927
2019-07-14,0.35,Quiet,5.0,1927
2019-07-14,0.35,Quiet,5.0,1927
2019-07-14,0.35,Quiet,5.0,1927
2019-07-14,0.35,Quiet,5.0,1927
2019-07-14,0.35,Quiet,5.0,1927
2019-07-14,0.35,Quiet,5.0,1927
2019-07-13,0.31,Quiet,5.0,1934
2019-07-13,0.31,Quiet,5.0,1934
2019-07-13,0.31,Quiet,5.0,1934
2019-07-13,0.31,Quiet,4.0,1934
2019-07-13,0.31,Quiet,4.0,1934
2019-07-12,0.38,Quiet,5.0,1939
2019-07-12,0.38,Quiet,5.0,1939
2019-07-12,0.38,Quiet,5.0,1939
2019-07-12,0.38,Quiet,3.0,1939
2019-07-12,0.38,Quiet,2.0,1939
2019-07-12,0.38,Quiet,5.0,1939
2019-07-12,0.38,Quiet,5.0,1939
2019-07-11,0.49,Quiet,5.0,1946
2019-07-11,0.49,Quiet,5.0,1946
2019-07-11,0.49,Quiet,5.0,1946
2019-07-11,0.49,Quiet,5.0,1946
2019-07-11,0.49,Quiet,5.0,1946
2019-07-11,0.49,Quiet,5.0,1946
2019-07-10,0.45,Quiet,5.0,1952
2019-07-10,0.45,Quiet,5.0,1952
2019-07-10,0.45,Quiet,5.0,1952
2019-07-10,0.45,Quiet,5.0,1952
2019-07-10,0.45,Quiet,4.0,1952
2019-07-10,0.45,Quiet,1.0,1952
2019-07-10,0.45,Quiet,1.0,1952
2019-07-09,0.54,Busy,3.0,1959
2019-07-09,0.54,Busy,5.0,1959
2019-07-09,0.54,Busy,5.0,1959
2019-07-09,0.54,Busy,4.0,1959
2019-07-08,0.72,Busy,4.0,1963
