Date,crowd_level,crowd_status,User_satisfaction,Original_row_index
2018-03-12,0.54,Busy,5.0,6679
2018-03-12,0.54,Busy,5.0,6679
2018-03-12,0.54,Busy,5.0,6679
2018-03-12,0.54,Busy,5.0,6679
2018-03-12,0.54,Busy,5.0,6679
2018-03-12,0.54,Busy,5.0,6679
2018-03-12,0.54,Busy,5.0,6679
2018-03-12,0.54,Busy,4.0,6679
2018-03-11,0.51,Busy,5.0,6687
2018-03-11,0.51,Busy,4.0,6687
2018-03-11,0.51,Busy,5.0,6687
2018-03-11,0.51,Busy,5.0,6687
2018-03-11,0.51,Busy,4.0,6687
2018-03-11,0.51,Busy,5.0,6687
2018-03-10,0.67,Busy,4.0,6693
2018-03-10,0.67,Busy,5.0,6693
2018-03-10,0.67,Busy,4.0,6693
2018-03-10,0.67,Busy,5.0,6693
2018-03-10,0.67,Busy,5.0,6693
2018-03-10,0.67,Busy,5.0,6693
2018-03-10,0.67,Busy,5.0,6693
2018-03-10,0.67,Busy,2.0,6693
2018-03-09,0.48,Quiet,3.0,6701
2018-03-09,0.48,Quiet,5.0,6701
2018-03-09,0.48,Quiet,5.0,6701
2018-03-09,0.48,Quiet,4.0,6701
2018-03-09,0.48,Quiet,5.0,6701
2018-03-09,0.48,Quiet,5.0,6701
2018-03-09,0.48,Quiet,4.0,6701
2018-03-09,0.48,Quiet,3.0,6701
2018-03-09,0.48,Quiet,3.0,6701
2018-03-09,0.48,Quiet,5.0,6701
2018-03-09,0.48,Quiet,4.0,6701
2018-03-08,0.39,Quiet,5.0,6712
2018-03-08,0.39,Quiet,5.0,6712
2018-03-08,0.39,Quiet,5.0,6712
2018-03-08,0.39,Quiet,2.0,6712
2018-03-08,0.39,Quiet,4.0,6712
2018-03-08,0.39,Quiet,5.0,6712
2018-03-08,0.39,Quiet,5.0,6712
2018-03-07,0.35,Quiet,4.0,6719
2018-03-07,0.35,Quiet,5.0,6719
2018-03-07,0.35,Quiet,3.0,6719
2018-03-07,0.35,Quiet,5.0,6719
2018-03-07,0.35,Quiet,5.0,6719
2018-03-07,0.35,Quiet,5.0,6719
2018-03-07,0.35,Quiet,5.0,6719
2018-03-06,0.38,Quiet,5.0,6726
2018-03-06,0.38,Quiet,5.0,6726
2018-03-06,0.38,Quiet,5.0,6726
2018-03-06,0.38,Quiet,5.0,6726
2018-03-06,0.38,Quiet,5.0,6726
2018-03-06,0.38,Quiet,3.0,6726
2018-03-06,0.38,Quiet,5.0,6726
2018-03-06,0.38,Quiet,5.0,6726
2018-03-06,0.38,Quiet,2.0,6726
2018-03-06,0.38,Quiet,5.0,6726
2018-03-06,0.38,Quiet,3.0,6726
2018-03-06,0.38,Quiet,1.0,6726
2018-03-05,0.41,Quiet,5.0,6738
2018-03-05,0.41,Quiet,3.0,6738
2018-03-05,0.41,Quiet,5.0,6738
2018-03-05,0.41,Quiet,5.0,6738
2018-03-05,0.41,Quiet,4.0,6738
2018-03-05,0.41,Quiet,5.0,6738
2018-03-05,0.41,Quiet,4.0,6738
2018-03-05,0.41,Quiet,5.0,6738
2018-03-05,0.41,Quiet,5.0,6738
2018-03-05,0.41,Quiet,3.0,6738
2018-03-05,0.41,Quiet,5.0,6738
2018-03-05,0.41,Quiet,4.0,6738
2018-03-05,0.41,Quiet,5.0,6738
2018-03-05,0.41,Quiet,1.0,6738
2018-03-05,0.41,Quiet,5.0,6738
2018-03-05,0.41,Quiet,5.0,6738
2018-03-05,0.41,Quiet,5.0,6738
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,2.0,6755
2018-03-04,0.36,Quiet,2.0,6755
2018-03-04,0.36,Quiet,3.0,6755
2018-03-04,0.36,Quiet,4.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,4.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,4.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,4.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,2.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,4.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-04,0.36,Quiet,5.0,6755
2018-03-03,0.55,Busy,4.0,6785
2018-03-03,0.55,Busy,5.0,6785
2018-03-03,0.55,Busy,5.0,6785
2018-03-03,0.55,Busy,4.0,6785
2018-03-03,0.55,Busy,4.0,6785
2018-03-03,0.55,Busy,5.0,6785
2018-03-03,0.55,Busy,5.0,6785
2018-03-03,0.55,Busy,5.0,6785
2018-03-03,0.55,Busy,4.0,6785
2018-03-03,0.55,Busy,4.0,6785
2018-03-03,0.55,Busy,5.0,6785
2018-03-03,0.55,Busy,5.0,6785
2018-03-03,0.55,Busy,4.0,6785
2018-03-03,0.55,Busy,2.0,6785
2018-03-03,0.55,Busy,4.0,6785
2018-03-03,0.55,Busy,5.0,6785
2018-03-03,0.55,Busy,5.0,6785
2018-03-03,0.55,Busy,5.0,6785
2018-03-03,0.55,Busy,4.0,6785
2018-03-03,0.55,Busy,4.0,6785
2018-03-03,0.55,Busy,5.0,6785
2018-03-03,0.55,Busy,4.0,6785
2018-03-03,0.55,Busy,3.0,6785
2018-03-02,0.32,Quiet,5.0,6808
2018-03-02,0.32,Quiet,5.0,6808
2018-03-02,0.32,Quiet,4.0,6808
2018-03-01,0.24,Empty,4.0,6811
2018-03-01,0.24,Empty,3.0,6811
2018-03-01,0.24,Empty,5.0,6811
2018-03-01,0.24,Empty,5.0,6811
2018-03-01,0.24,Empty,5.0,6811
2018-03-01,0.24,Empty,5.0,6811
2018-03-01,0.24,Empty,3.0,6811
2018-03-01,0.24,Empty,4.0,6811
2018-03-01,0.24,Empty,5.0,6811
2018-03-01,0.24,Empty,5.0,6811
2018-03-01,0.24,Empty,3.0,6811
2018-03-01,0.24,Empty,3.0,6811
2018-02-28,0.22,Empty,4.0,6823
2018-02-28,0.22,Empty,4.0,6823
2018-02-28,0.22,Empty,5.0,6823
2018-02-28,0.22,Empty,5.0,6823
2018-02-28,0.22,Empty,4.0,6823
2018-02-28,0.22,Empty,5.0,6823
2018-02-28,0.22,Empty,4.0,6823
2018-02-28,0.22,Empty,5.0,6823
2018-02-28,0.22,Empty,5.0,6823
2018-02-28,0.22,Empty,4.0,6823
2018-02-28,0.22,Empty,5.0,6823
2018-02-27,0.25,Quiet,5.0,6834
2018-02-27,0.25,Quiet,5.0,6834
2018-02-27,0.25,Quiet,5.0,6834
2018-02-27,0.25,Quiet,5.0,6834
2018-02-27,0.25,Quiet,5.0,6834
2018-02-27,0.25,Quiet,5.0,6834
2018-02-27,0.25,Quiet,3.0,6834
2018-02-27,0.25,Quiet,5.0,6834
2018-02-27,0.25,Quiet,3.0,6834
2018-02-27,0.25,Quiet,5.0,6834
2018-02-26,0.29,Quiet,5.0,6844
2018-02-26,0.29,Quiet,4.0,6844
2018-02-26,0.29,Quiet,4.0,6844
2018-02-26,0.29,Quiet,5.0,6844
2018-02-26,0.29,Quiet,4.0,6844
2018-02-26,0.29,Quiet,5.0,6844
2018-02-26,0.29,Quiet,4.0,6844
2018-02-25,0.26,Quiet,1.0,6851
2018-02-25,0.26,Quiet,5.0,6851
2018-02-25,0.26,Quiet,5.0,6851
2018-02-24,0.48,Quiet,5.0,6854
2018-02-24,0.48,Quiet,5.0,6854
2018-02-24,0.48,Quiet,5.0,6854
2018-02-24,0.48,Quiet,5.0,6854
2018-02-24,0.48,Quiet,4.0,6854
2018-02-23,0.26,Quiet,4.0,6859
2018-02-23,0.26,Quiet,4.0,6859
2018-02-23,0.26,Quiet,5.0,6859
2018-02-23,0.26,Quiet,1.0,6859
2018-02-23,0.26,Quiet,3.0,6859
2018-02-23,0.26,Quiet,5.0,6859
2018-02-23,0.26,Quiet,5.0,6859
2018-02-22,0.2,Empty,5.0,6866
2018-02-22,0.2,Empty,5.0,6866
2018-02-22,0.2,Empty,4.0,6866
2018-02-21,0.2,Empty,4.0,6869
2018-02-21,0.2,Empty,5.0,6869
2018-02-21,0.2,Empty,5.0,6869
2018-02-21,0.2,Empty,4.0,6869
2018-02-21,0.2,Empty,2.0,6869
2018-02-21,0.2,Empty,4.0,6869
2018-02-21,0.2,Empty,5.0,6869
2018-02-21,0.2,Empty,5.0,6869
2018-02-21,0.2,Empty,5.0,6869
2018-02-21,0.2,Empty,2.0,6869
2018-02-21,0.2,Empty,5.0,6869
2018-02-21,0.2,Empty,5.0,6869
2018-02-21,0.2,Empty,5.0,6869
2018-02-21,0.2,Empty,5.0,6869
2018-02-21,0.2,Empty,3.0,6869
2018-02-21,0.2,Empty,5.0,6869
2018-02-21,0.2,Empty,4.0,6869
2018-02-20,0.24,Empty,5.0,6886
2018-02-20,0.24,Empty,5.0,6886
2018-02-20,0.24,Empty,4.0,6886
2018-02-20,0.24,Empty,5.0,6886
2018-02-20,0.24,Empty,5.0,6886
2018-02-20,0.24,Empty,5.0,6886
2018-02-20,0.24,Empty,4.0,6886
2018-02-20,0.24,Empty,5.0,6886
2018-02-20,0.24,Empty,5.0,6886
2018-02-20,0.24,Empty,5.0,6886
2018-02-20,0.24,Empty,5.0,6886
2018-02-20,0.24,Empty,5.0,6886
2018-02-19,0.79,Packed,5.0,6898
2018-02-19,0.79,Packed,5.0,6898
2018-02-19,0.79,Packed,4.0,6898
2018-02-19,0.79,Packed,5.0,6898
2018-02-19,0.79,Packed,4.0,6898
2018-02-19,0.79,Packed,5.0,6898
2018-02-19,0.79,Packed,5.0,6898
2018-02-19,0.79,Packed,5.0,6898
2018-02-19,0.79,Packed,5.0,6898
2018-02-19,0.79,Packed,1.0,6898
2018-02-18,0.28,Quiet,5.0,6908
2018-02-18,0.28,Quiet,5.0,6908
2018-02-18,0.28,Quiet,5.0,6908
2018-02-18,0.28,Quiet,4.0,6908
2018-02-18,0.28,Quiet,5.0,6908
2018-02-18,0.28,Quiet,5.0,6908
2018-02-18,0.28,Quiet,5.0,6908
2018-02-18,0.28,Quiet,5.0,6908
2018-02-18,0.28,Quiet,2.0,6908
2018-02-17,0.51,Busy,5.0,6917
2018-02-17,0.51,Busy,5.0,6917
2018-02-17,0.51,Busy,4.0,6917
2018-02-17,0.51,Busy,5.0,6917
2018-02-17,0.51,Busy,5.0,6917
2018-02-17,0.51,Busy,5.0,6917
2018-02-17,0.51,Busy,1.0,6917
2018-02-17,0.51,Busy,3.0,6917
2018-02-17,0.51,Busy,5.0,6917
2018-02-17,0.51,Busy,5.0,6917
2018-02-16,0.31,Quiet,5.0,6927
2018-02-16,0.31,Quiet,3.0,6927
2018-02-16,0.31,Quiet,3.0,6927
2018-02-16,0.31,Quiet,5.0,6927
2018-02-16,0.31,Quiet,5.0,6927
2018-02-16,0.31,Quiet,5.0,6927
2018-02-16,0.31,Quiet,4.0,6927
2018-02-16,0.31,Quiet,1.0,6927
2018-02-16,0.31,Quiet,5.0,6927
2018-02-15,0.25,Quiet,5.0,6936
2018-02-15,0.25,Quiet,5.0,6936
2018-02-15,0.25,Quiet,2.0,6936
2018-02-15,0.25,Quiet,5.0,6936
2018-02-15,0.25,Quiet,5.0,6936
2018-02-15,0.25,Quiet,4.0,6936
2018-02-14,0.24,Empty,4.0,6942
2018-02-14,0.24,Empty,1.0,6942
2018-02-14,0.24,Empty,5.0,6942
2018-02-14,0.24,Empty,3.0,6942
2018-02-13,0.3,Quiet,5.0,6946
2018-02-13,0.3,Quiet,3.0,6946
2018-02-13,0.3,Quiet,5.0,6946
2018-02-13,0.3,Quiet,3.0,6946
2018-02-13,0.3,Quiet,5.0,6946
2018-02-13,0.3,Quiet,5.0,6946
2018-02-13,0.3,Quiet,5.0,6946
2018-02-13,0.3,Quiet,5.0,6946
2018-02-12,0.36,Quiet,4.0,6954
2018-02-12,0.36,Quiet,4.0,6954
2018-02-12,0.36,Quiet,5.0,6954
2018-02-12,0.36,Quiet,4.0,6954
2018-02-12,0.36,Quiet,5.0,6954
2018-02-12,0.36,Quiet,5.0,6954
2018-02-11,0.34,Quiet,5.0,6960
2018-02-11,0.34,Quiet,5.0,6960
2018-02-11,0.34,Quiet,5.0,6960
2018-02-11,0.34,Quiet,3.0,6960
2018-02-11,0.34,Quiet,5.0,6960
2018-02-10,0.55,Busy,5.0,6965
2018-02-10,0.55,Busy,5.0,6965
2018-02-10,0.55,Busy,3.0,6965
2018-02-10,0.55,Busy,2.0,6965
2018-02-10,0.55,Busy,5.0,6965
2018-02-10,0.55,Busy,4.0,6965
2018-02-10,0.55,Busy,5.0,6965
2018-02-10,0.55,Busy,5.0,6965
2018-02-10,0.55,Busy,5.0,6965
2018-02-10,0.55,Busy,4.0,6965
2018-02-10,0.55,Busy,4.0,6965
2018-02-10,0.55,Busy,5.0,6965
2018-02-09,0.34,Quiet,5.0,6977
2018-02-09,0.34,Quiet,3.0,6977
2018-02-09,0.34,Quiet,5.0,6977
2018-02-09,0.34,Quiet,5.0,6977
2018-02-09,0.34,Quiet,5.0,6977
2018-02-09,0.34,Quiet,5.0,6977
2018-02-09,0.34,Quiet,5.0,6977
2018-02-09,0.34,Quiet,4.0,6977
2018-02-09,0.34,Quiet,5.0,6977
2018-02-08,0.26,Quiet,5.0,6986
2018-02-08,0.26,Quiet,5.0,6986
2018-02-08,0.26,Quiet,5.0,6986
2018-02-08,0.26,Quiet,5.0,6986
2018-02-08,0.26,Quiet,4.0,6986
2018-02-08,0.26,Quiet,4.0,6986
2018-02-08,0.26,Quiet,5.0,6986
2018-02-07,0.24,Empty,5.0,6993
2018-02-07,0.24,Empty,4.0,6993
2018-02-06,0.28,Quiet,4.0,6995
2018-02-06,0.28,Quiet,5.0,6995
2018-02-06,0.28,Quiet,4.0,6995
2018-02-06,0.28,Quiet,4.0,6995
2018-02-06,0.28,Quiet,4.0,6995
2018-02-06,0.28,Quiet,1.0,6995
2018-02-06,0.28,Quiet,5.0,6995
2018-02-06,0.28,Quiet,3.0,6995
2018-02-06,0.28,Quiet,5.0,6995
2018-02-06,0.28,Quiet,5.0,6995
2018-02-05,0.31,Quiet,5.0,7005
2018-02-05,0.31,Quiet,3.0,7005
2018-02-05,0.31,Quiet,5.0,7005
2018-02-05,0.31,Quiet,5.0,7005
2018-02-05,0.31,Quiet,5.0,7005
2018-02-05,0.31,Quiet,5.0,7005
2018-02-05,0.31,Quiet,1.0,7005
2018-02-05,0.31,Quiet,5.0,7005
2018-02-05,0.31,Quiet,4.0,7005
2018-02-05,0.31,Quiet,4.0,7005
2018-02-05,0.31,Quiet,5.0,7005
2018-02-04,0.27,Quiet,4.0,7016
2018-02-04,0.27,Quiet,3.0,7016
2018-02-04,0.27,Quiet,5.0,7016
2018-02-04,0.27,Quiet,5.0,7016
2018-02-04,0.27,Quiet,5.0,7016
2018-02-04,0.27,Quiet,5.0,7016
2018-02-04,0.27,Quiet,5.0,7016
2018-02-04,0.27,Quiet,3.0,7016
2018-02-04,0.27,Quiet,1.0,7016
2018-02-04,0.27,Quiet,4.0,7016
2018-02-04,0.27,Quiet,4.0,7016
2018-02-04,0.27,Quiet,4.0,7016
2018-02-04,0.27,Quiet,5.0,7016
2018-02-04,0.27,Quiet,5.0,7016
2018-02-04,0.27,Quiet,4.0,7016
2018-02-04,0.27,Quiet,2.0,7016
2018-02-04,0.27,Quiet,3.0,7016
2018-02-04,0.27,Quiet,5.0,7016
2018-02-04,0.27,Quiet,3.0,7016
2018-02-04,0.27,Quiet,5.0,7016
2018-02-03,0.47,Quiet,5.0,7036
2018-02-03,0.47,Quiet,5.0,7036
2018-02-03,0.47,Quiet,4.0,7036
2018-02-03,0.47,Quiet,5.0,7036
2018-02-03,0.47,Quiet,4.0,7036
2018-02-03,0.47,Quiet,5.0,7036
2018-02-03,0.47,Quiet,5.0,7036
2018-02-03,0.47,Quiet,5.0,7036
2018-02-03,0.47,Quiet,5.0,7036
2018-02-03,0.47,Quiet,5.0,7036
2018-02-03,0.47,Quiet,5.0,7036
2018-02-03,0.47,Quiet,4.0,7036
2018-02-02,0.22,Empty,5.0,7048
2018-02-02,0.22,Empty,4.0,7048
2018-02-02,0.22,Empty,4.0,7048
2018-02-02,0.22,Empty,5.0,7048
2018-02-02,0.22,Empty,3.0,7048
2018-02-02,0.22,Empty,1.0,7048
2018-02-02,0.22,Empty,5.0,7048
2018-02-02,0.22,Empty,3.0,7048
2018-02-01,0.16,Empty,5.0,7056
2018-02-01,0.16,Empty,3.0,7056
2018-02-01,0.16,Empty,3.0,7056
2018-02-01,0.16,Empty,2.0,7056
2018-02-01,0.16,Empty,3.0,7056
2018-02-01,0.16,Empty,4.0,7056
2018-02-01,0.16,Empty,4.0,7056
2018-02-01,0.16,Empty,4.0,7056
2018-02-01,0.16,Empty,4.0,7056
2018-02-01,0.16,Empty,5.0,7056
2018-02-01,0.16,Empty,5.0,7056
2018-02-01,0.16,Empty,5.0,7056
2018-02-01,0.16,Empty,5.0,7056
2018-02-01,0.16,Empty,2.0,7056
2018-01-31,0.12,Empty,5.0,7070
2018-01-31,0.12,Empty,4.0,7070
2018-01-31,0.12,Empty,5.0,7070
2018-01-31,0.12,Empty,5.0,7070
2018-01-31,0.12,Empty,5.0,7070
2018-01-31,0.12,Empty,3.0,7070
2018-01-31,0.12,Empty,5.0,7070
2018-01-31,0.12,Empty,5.0,7070
2018-01-30,0.14,Empty,5.0,7078
2018-01-30,0.14,Empty,5.0,7078
2018-01-30,0.14,Empty,5.0,7078
2018-01-30,0.14,Empty,2.0,7078
2018-01-30,0.14,Empty,4.0,7078
2018-01-30,0.14,Empty,4.0,7078
2018-01-30,0.14,Empty,5.0,7078
2018-01-30,0.14,Empty,4.0,7078
2018-01-30,0.14,Empty,4.0,7078
2018-01-30,0.14,Empty,1.0,7078
2018-01-30,0.14,Empty,4.0,7078
2018-01-30,0.14,Empty,4.0,7078
2018-01-30,0.14,Empty,5.0,7078
2018-01-30,0.14,Empty,5.0,7078
2018-01-29,0.16,Empty,4.0,7092
2018-01-29,0.16,Empty,3.0,7092
2018-01-29,0.16,Empty,5.0,7092
2018-01-29,0.16,Empty,5.0,7092
2018-01-29,0.16,Empty,5.0,7092
2018-01-29,0.16,Empty,5.0,7092
2018-01-29,0.16,Empty,5.0,7092
2018-01-29,0.16,Empty,4.0,7092
2018-01-28,0.12,Empty,4.0,7100
2018-01-28,0.12,Empty,3.0,7100
2018-01-28,0.12,Empty,5.0,7100
2018-01-28,0.12,Empty,4.0,7100
2018-01-28,0.12,Empty,3.0,7100
2018-01-28,0.12,Empty,5.0,7100
2018-01-28,0.12,Empty,3.0,7100
2018-01-28,0.12,Empty,4.0,7100
2018-01-27,0.27,Quiet,5.0,7108
2018-01-27,0.27,Quiet,4.0,7108
2018-01-27,0.27,Quiet,3.0,7108
2018-01-27,0.27,Quiet,4.0,7108
2018-01-27,0.27,Quiet,5.0,7108
2018-01-27,0.27,Quiet,5.0,7108
2018-01-27,0.27,Quiet,3.0,7108
2018-01-27,0.27,Quiet,5.0,7108
2018-01-27,0.27,Quiet,5.0,7108
2018-01-26,0.08,Empty,5.0,7117
2018-01-26,0.08,Empty,5.0,7117
2018-01-26,0.08,Empty,5.0,7117
2018-01-26,0.08,Empty,5.0,7117
2018-01-26,0.08,Empty,5.0,7117
2018-01-26,0.08,Empty,5.0,7117
2018-01-26,0.08,Empty,4.0,7117
2018-01-26,0.08,Empty,3.0,7117
2018-01-26,0.08,Empty,5.0,7117
2018-01-25,0.02,Empty,5.0,7126
2018-01-25,0.02,Empty,5.0,7126
2018-01-25,0.02,Empty,5.0,7126
2018-01-25,0.02,Empty,5.0,7126
2018-01-25,0.02,Empty,4.0,7126
2018-01-25,0.02,Empty,3.0,7126
2018-01-25,0.02,Empty,5.0,7126
2018-01-25,0.02,Empty,5.0,7126
2018-01-24,0.01,Empty,5.0,7134
2018-01-24,0.01,Empty,4.0,7134
2018-01-24,0.01,Empty,4.0,7134
2018-01-23,0.03,Empty,4.0,7137
2018-01-23,0.03,Empty,5.0,7137
2018-01-23,0.03,Empty,5.0,7137
2018-01-23,0.03,Empty,5.0,7137
2018-01-23,0.03,Empty,4.0,7137
2018-01-23,0.03,Empty,4.0,7137
2018-01-23,0.03,Empty,5.0,7137
2018-01-23,0.03,Empty,5.0,7137
2018-01-23,0.03,Empty,4.0,7137
2018-01-23,0.03,Empty,5.0,7137
2018-01-23,0.03,Empty,3.0,7137
2018-01-23,0.03,Empty,5.0,7137
2018-01-23,0.03,Empty,5.0,7137
2018-01-22,0.06,Empty,3.0,7150
2018-01-22,0.06,Empty,3.0,7150
2018-01-22,0.06,Empty,3.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,3.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,2.0,7150
2018-01-22,0.06,Empty,4.0,7150
2018-01-22,0.06,Empty,4.0,7150
2018-01-22,0.06,Empty,4.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,3.0,7150
2018-01-22,0.06,Empty,3.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,4.0,7150
2018-01-22,0.06,Empty,4.0,7150
2018-01-22,0.06,Empty,5.0,7150
2018-01-22,0.06,Empty,4.0,7150
2018-01-21,0.04,Empty,5.0,7175
2018-01-21,0.04,Empty,3.0,7175
2018-01-21,0.04,Empty,5.0,7175
2018-01-21,0.04,Empty,5.0,7175
2018-01-21,0.04,Empty,4.0,7175
2018-01-21,0.04,Empty,5.0,7175
2018-01-21,0.04,Empty,5.0,7175
2018-01-21,0.04,Empty,4.0,7175
2018-01-21,0.04,Empty,5.0,7175
2018-01-21,0.04,Empty,5.0,7175
2018-01-21,0.04,Empty,3.0,7175
2018-01-21,0.04,Empty,5.0,7175
2018-01-21,0.04,Empty,5.0,7175
2018-01-21,0.04,Empty,4.0,7175
2018-01-21,0.04,Empty,5.0,7175
2018-01-21,0.04,Empty,5.0,7175
2018-01-20,0.22,Empty,3.0,7191
2018-01-20,0.22,Empty,4.0,7191
2018-01-20,0.22,Empty,4.0,7191
2018-01-20,0.22,Empty,4.0,7191
2018-01-19,0.07,Empty,5.0,7195
2018-01-19,0.07,Empty,5.0,7195
2018-01-19,0.07,Empty,5.0,7195
2018-01-19,0.07,Empty,5.0,7195
2018-01-19,0.07,Empty,5.0,7195
2018-01-19,0.07,Empty,5.0,7195
2018-01-18,0.03,Empty,1.0,7201
2018-01-18,0.03,Empty,4.0,7201
2018-01-18,0.03,Empty,5.0,7201
2018-01-18,0.03,Empty,5.0,7201
2018-01-18,0.03,Empty,5.0,7201
2018-01-18,0.03,Empty,2.0,7201
2018-01-18,0.03,Empty,4.0,7201
2018-01-18,0.03,Empty,4.0,7201
2018-01-18,0.03,Empty,5.0,7201
2018-01-18,0.03,Empty,5.0,7201
2018-01-17,0.05,Empty,5.0,7211
2018-01-17,0.05,Empty,4.0,7211
2018-01-17,0.05,Empty,5.0,7211
2018-01-17,0.05,Empty,2.0,7211
2018-01-17,0.05,Empty,5.0,7211
2018-01-16,0.12,Empty,5.0,7216
2018-01-16,0.12,Empty,5.0,7216
2018-01-16,0.12,Empty,5.0,7216
2018-01-16,0.12,Empty,4.0,7216
2018-01-16,0.12,Empty,2.0,7216
2018-01-15,0.66,Busy,5.0,7221
2018-01-15,0.66,Busy,3.0,7221
2018-01-15,0.66,Busy,5.0,7221
2018-01-15,0.66,Busy,5.0,7221
2018-01-15,0.66,Busy,3.0,7221
2018-01-15,0.66,Busy,4.0,7221
2018-01-15,0.66,Busy,3.0,7221
2018-01-15,0.66,Busy,5.0,7221
2018-01-15,0.66,Busy,5.0,7221
2018-01-15,0.66,Busy,5.0,7221
2018-01-15,0.66,Busy,5.0,7221
2018-01-15,0.66,Busy,5.0,7221
2018-01-14,0.21,Empty,4.0,7233
2018-01-14,0.21,Empty,4.0,7233
2018-01-14,0.21,Empty,4.0,7233
2018-01-14,0.21,Empty,5.0,7233
2018-01-14,0.21,Empty,5.0,7233
2018-01-14,0.21,Empty,5.0,7233
2018-01-14,0.21,Empty,5.0,7233
2018-01-14,0.21,Empty,4.0,7233
2018-01-14,0.21,Empty,1.0,7233
2018-01-14,0.21,Empty,5.0,7233
2018-01-14,0.21,Empty,5.0,7233
2018-01-13,0.47,Quiet,5.0,7244
2018-01-13,0.47,Quiet,5.0,7244
2018-01-13,0.47,Quiet,3.0,7244
2018-01-13,0.47,Quiet,4.0,7244
2018-01-13,0.47,Quiet,1.0,7244
2018-01-12,0.31,Quiet,4.0,7249
2018-01-12,0.31,Quiet,5.0,7249
2018-01-12,0.31,Quiet,2.0,7249
2018-01-12,0.31,Quiet,5.0,7249
2018-01-12,0.31,Quiet,5.0,7249
2018-01-12,0.31,Quiet,5.0,7249
2018-01-12,0.31,Quiet,4.0,7249
2018-01-12,0.31,Quiet,5.0,7249
2018-01-11,0.31,Quiet,1.0,7257
2018-01-11,0.31,Quiet,5.0,7257
2018-01-11,0.31,Quiet,4.0,7257
2018-01-11,0.31,Quiet,5.0,7257
2018-01-11,0.31,Quiet,2.0,7257
2018-01-11,0.31,Quiet,4.0,7257
2018-01-11,0.31,Quiet,4.0,7257
2018-01-11,0.31,Quiet,5.0,7257
2018-01-11,0.31,Quiet,5.0,7257
2018-01-10,0.36,Quiet,2.0,7266
2018-01-10,0.36,Quiet,4.0,7266
2018-01-10,0.36,Quiet,4.0,7266
2018-01-10,0.36,Quiet,5.0,7266
2018-01-10,0.36,Quiet,5.0,7266
2018-01-10,0.36,Quiet,4.0,7266
2018-01-10,0.36,Quiet,5.0,7266
2018-01-10,0.36,Quiet,5.0,7266
2018-01-10,0.36,Quiet,5.0,7266
2018-01-10,0.36,Quiet,5.0,7266
2018-01-09,0.48,Quiet,3.0,7276
2018-01-09,0.48,Quiet,4.0,7276
2018-01-09,0.48,Quiet,5.0,7276
2018-01-09,0.48,Quiet,5.0,7276
2018-01-09,0.48,Quiet,5.0,7276
2018-01-09,0.48,Quiet,5.0,7276
2018-01-09,0.48,Quiet,5.0,7276
2018-01-08,0.58,Busy,5.0,7283
2018-01-08,0.58,Busy,3.0,7283
2018-01-08,0.58,Busy,5.0,7283
2018-01-08,0.58,Busy,5.0,7283
2018-01-08,0.58,Busy,5.0,7283
2018-01-08,0.58,Busy,1.0,7283
2018-01-08,0.58,Busy,3.0,7283
2018-01-08,0.58,Busy,5.0,7283
2018-01-08,0.58,Busy,1.0,7283
2018-01-08,0.58,Busy,3.0,7283
2018-01-07,0.61,Busy,5.0,7293
2018-01-07,0.61,Busy,5.0,7293
2018-01-07,0.61,Busy,2.0,7293
2018-01-07,0.61,Busy,5.0,7293
2018-01-07,0.61,Busy,5.0,7293
2018-01-07,0.61,Busy,4.0,7293
2018-01-07,0.61,Busy,3.0,7293
2018-01-07,0.61,Busy,5.0,7293
